moisture_pct,lux,temperature,humidity_pct,pH,label,label_name
66.4,2503,25.2,73.8,4.58,5,Nutrient_Deficiency
47.8,4977,36.3,24.9,6.37,3,Heat_Stress
66.2,3199,25.0,78.2,6.37,0,Healthy
17.7,4863,23.0,47.0,6.63,1,Water_Stress
36.9,2010,39.1,33.4,6.52,3,Heat_Stress
40.5,4637,32.8,31.8,5.87,3,Heat_Stress
29.9,5785,21.0,55.0,5.9,1,Water_Stress
65.9,4248,22.3,60.9,6.82,0,Healthy
21.9,4615,17.6,54.6,5.79,1,Water_Stress
48.3,3924,25.4,64.3,4.9,5,Nutrient_Deficiency
68.3,3247,24.4,74.2,6.72,0,Healthy
69.8,4309,20.1,68.4,6.66,0,Healthy
99.0,1275,23.2,83.2,6.26,2,Root_Rot_Risk
37.4,4552,37.7,33.6,5.86,3,Heat_Stress
70.2,3344,19.7,64.0,6.68,0,Healthy
72.7,290,22.1,86.0,6.73,4,Fungal_Risk
88.2,755,24.8,93.1,7.06,2,Root_Rot_Risk
60.7,1770,18.9,70.6,4.6,5,Nutrient_Deficiency
41.4,2083,35.6,33.8,6.6,3,Heat_Stress
90.9,1006,20.6,85.7,5.81,2,Root_Rot_Risk
52.3,159,21.6,55.2,6.75,6,Light_Deficiency
71.9,1287,20.0,88.9,5.82,4,Fungal_Risk
67.2,990,21.7,66.1,6.41,6,Light_Deficiency
38.6,6168,37.0,32.8,5.98,3,Heat_Stress
60.8,3114,21.7,64.0,6.38,0,Healthy
50.8,4104,34.3,38.9,5.89,3,Heat_Stress
69.4,4263,19.1,62.4,6.26,0,Healthy
53.6,2594,18.7,71.9,4.76,5,Nutrient_Deficiency
63.7,374,17.6,73.7,6.06,6,Light_Deficiency
48.8,253,17.1,63.8,6.4,6,Light_Deficiency
69.6,1170,23.7,92.7,6.51,4,Fungal_Risk
42.0,6790,32.6,26.5,5.78,3,Heat_Stress
12.7,5260,23.4,51.9,6.67,1,Water_Stress
67.6,3481,24.2,78.9,6.66,0,Healthy
67.9,3689,26.2,71.9,6.06,0,Healthy
44.3,1793,24.6,68.8,4.71,5,Nutrient_Deficiency
40.7,3591,39.9,40.5,6.54,3,Heat_Stress
66.8,4722,24.3,75.9,6.22,0,Healthy
14.7,2531,29.6,28.2,6.65,1,Water_Stress
42.0,6431,38.9,36.2,6.57,3,Heat_Stress
67.9,4142,24.4,64.5,6.12,0,Healthy
65.0,3794,20.5,68.4,6.66,0,Healthy
68.8,4595,23.1,78.6,6.76,0,Healthy
34.2,6636,33.5,34.5,6.68,3,Heat_Stress
86.1,1167,19.1,92.7,5.79,2,Root_Rot_Risk
48.9,5511,38.8,38.0,6.2,3,Heat_Stress
50.7,6925,39.6,20.3,6.31,3,Heat_Stress
63.5,598,16.9,67.4,6.71,6,Light_Deficiency
50.0,2157,21.4,49.8,4.65,5,Nutrient_Deficiency
56.1,424,21.3,57.1,6.06,6,Light_Deficiency
63.4,4041,21.9,68.7,6.83,0,Healthy
97.2,2082,25.7,87.8,6.06,2,Root_Rot_Risk
24.0,2423,26.3,31.1,6.55,1,Water_Stress
48.9,3847,20.6,71.7,4.67,5,Nutrient_Deficiency
69.6,782,21.3,69.3,6.61,6,Light_Deficiency
51.6,4871,32.8,35.0,6.21,3,Heat_Stress
37.5,3130,33.4,35.8,6.64,3,Heat_Stress
67.4,1546,21.6,68.8,4.97,5,Nutrient_Deficiency
21.6,2959,25.7,46.2,5.95,1,Water_Stress
63.4,3406,20.0,76.7,6.61,0,Healthy
60.1,3901,20.6,51.5,4.56,5,Nutrient_Deficiency
61.1,1303,21.5,88.6,6.67,4,Fungal_Risk
92.8,487,18.2,82.4,6.7,2,Root_Rot_Risk
50.9,2823,25.2,65.1,4.88,5,Nutrient_Deficiency
45.3,6679,38.5,25.3,6.72,3,Heat_Stress
98.4,1916,19.5,85.1,5.51,2,Root_Rot_Risk
77.9,1338,20.6,92.4,6.45,4,Fungal_Risk
39.8,6149,36.7,25.7,6.6,3,Heat_Stress
69.7,4090,19.7,61.0,6.66,0,Healthy
68.3,4108,19.4,66.4,6.2,0,Healthy
44.1,2067,23.5,62.4,4.92,5,Nutrient_Deficiency
63.3,3859,19.3,72.1,6.71,0,Healthy
67.2,3709,20.2,66.9,6.44,0,Healthy
59.2,359,16.6,63.2,5.98,6,Light_Deficiency
41.9,5441,35.7,21.8,6.42,3,Heat_Stress
99.6,994,24.1,94.2,5.56,2,Root_Rot_Risk
50.1,566,20.6,65.5,6.03,6,Light_Deficiency
67.9,3914,26.6,73.0,6.31,0,Healthy
58.1,2786,22.9,65.0,4.72,5,Nutrient_Deficiency
63.0,3002,21.6,51.4,4.67,5,Nutrient_Deficiency
20.8,3110,22.4,53.1,6.11,1,Water_Stress
68.2,3245,19.4,69.1,6.79,0,Healthy
31.8,2616,25.2,42.4,5.92,1,Water_Stress
63.8,610,19.7,57.3,6.53,6,Light_Deficiency
65.0,2258,25.8,66.1,4.53,5,Nutrient_Deficiency
32.9,2116,32.7,37.2,6.32,1,Water_Stress
63.8,3359,24.0,77.7,6.02,0,Healthy
40.4,2106,33.7,33.7,6.1,3,Heat_Stress
67.1,3975,18.8,69.3,6.28,0,Healthy
46.9,4403,39.0,27.9,6.48,3,Heat_Stress
47.8,2495,20.9,61.3,5.32,5,Nutrient_Deficiency
51.2,995,24.2,66.8,6.61,6,Light_Deficiency
47.2,4076,18.8,57.5,5.11,5,Nutrient_Deficiency
52.9,641,22.0,70.9,6.48,6,Light_Deficiency
67.2,3142,19.2,62.9,5.29,5,Nutrient_Deficiency
67.7,3148,20.5,61.5,6.0,0,Healthy
67.0,1063,24.0,89.9,6.06,4,Fungal_Risk
55.5,4663,34.9,25.5,6.42,3,Heat_Stress
45.4,5073,35.5,23.8,6.0,3,Heat_Stress
10.8,2432,21.3,54.1,6.06,1,Water_Stress
64.9,3490,25.4,63.4,6.27,0,Healthy
68.3,3012,20.5,51.4,5.21,5,Nutrient_Deficiency
98.6,2069,24.4,89.2,5.78,2,Root_Rot_Risk
67.8,3936,19.1,78.6,6.23,0,Healthy
95.3,1846,24.0,81.6,6.55,2,Root_Rot_Risk
64.5,1738,25.6,56.9,5.03,5,Nutrient_Deficiency
16.1,5153,19.5,37.2,6.11,1,Water_Stress
62.8,566,17.0,70.5,6.44,6,Light_Deficiency
58.7,1825,21.4,62.5,4.83,5,Nutrient_Deficiency
77.7,1425,21.8,96.0,6.7,4,Fungal_Risk
42.4,5457,38.3,21.2,6.69,3,Heat_Stress
60.3,3067,22.5,62.2,4.53,5,Nutrient_Deficiency
22.5,5742,18.1,26.0,6.29,1,Water_Stress
66.7,1101,21.5,92.6,6.8,4,Fungal_Risk
35.1,3624,39.0,22.8,5.74,3,Heat_Stress
10.5,1886,26.9,35.3,6.1,1,Water_Stress
61.6,3334,20.9,75.2,5.99,0,Healthy
33.2,2469,29.5,35.6,6.19,1,Water_Stress
71.1,872,23.0,96.7,5.99,4,Fungal_Risk
60.8,3786,17.9,75.8,6.08,0,Healthy
70.6,948,20.7,94.4,6.58,4,Fungal_Risk
51.5,3708,25.2,60.8,4.56,5,Nutrient_Deficiency
72.1,399,22.7,98.8,5.82,4,Fungal_Risk
97.9,1833,18.9,88.5,7.01,2,Root_Rot_Risk
24.6,3702,18.8,56.4,6.4,1,Water_Stress
13.4,2108,31.1,54.2,6.37,1,Water_Stress
60.4,4271,20.2,60.7,6.71,0,Healthy
61.4,4840,25.5,78.1,6.7,0,Healthy
66.1,3623,21.7,66.3,6.61,0,Healthy
22.7,4411,21.9,28.4,5.82,1,Water_Stress
66.2,3846,21.5,61.6,4.69,5,Nutrient_Deficiency
60.7,711,18.2,85.7,6.09,4,Fungal_Risk
98.5,875,24.4,86.7,6.52,2,Root_Rot_Risk
20.9,2670,33.7,39.9,6.81,1,Water_Stress
60.4,4685,24.2,74.6,6.25,0,Healthy
45.6,3616,27.1,62.3,5.19,5,Nutrient_Deficiency
98.0,779,25.3,93.7,6.84,2,Root_Rot_Risk
70.2,643,21.3,62.0,6.06,6,Light_Deficiency
91.6,1779,21.2,82.4,6.02,2,Root_Rot_Risk
27.3,5693,28.2,52.4,6.64,1,Water_Stress
41.1,4195,40.4,32.6,6.6,3,Heat_Stress
93.3,984,22.2,85.7,6.47,2,Root_Rot_Risk
67.5,2462,18.5,60.2,4.56,5,Nutrient_Deficiency
23.0,2609,32.8,31.9,6.43,1,Water_Stress
86.4,512,26.2,83.5,6.16,2,Root_Rot_Risk
12.6,1577,33.2,44.9,6.34,1,Water_Stress
55.9,756,20.9,60.8,5.8,6,Light_Deficiency
60.6,364,16.9,56.4,6.24,6,Light_Deficiency
68.1,2410,23.6,50.8,4.79,5,Nutrient_Deficiency
60.7,3974,19.7,61.2,6.45,0,Healthy
26.0,3268,18.1,46.5,6.37,1,Water_Stress
29.9,1882,24.6,39.4,6.27,1,Water_Stress
37.3,2371,41.2,30.4,6.29,3,Heat_Stress
42.5,6583,40.4,39.5,6.33,3,Heat_Stress
62.4,1108,24.4,97.7,6.22,4,Fungal_Risk
54.4,790,15.1,60.0,6.61,6,Light_Deficiency
43.8,5355,34.7,24.2,6.05,3,Heat_Stress
64.0,4569,26.2,63.8,6.0,0,Healthy
33.9,4055,32.2,50.9,6.51,1,Water_Stress
18.1,2617,32.8,55.4,5.81,1,Water_Stress
16.1,4035,33.8,42.7,6.01,1,Water_Stress
32.1,2286,26.9,52.3,5.82,1,Water_Stress
90.3,836,21.9,84.8,5.57,2,Root_Rot_Risk
22.5,2482,28.2,37.5,6.55,1,Water_Stress
66.9,4740,18.6,70.3,6.42,0,Healthy
58.4,131,20.4,64.6,6.05,6,Light_Deficiency
62.4,1014,21.9,98.6,6.77,4,Fungal_Risk
50.0,2208,35.9,40.5,6.44,3,Heat_Stress
63.5,1023,21.6,98.3,6.72,4,Fungal_Risk
54.2,5946,40.8,39.3,6.53,3,Heat_Stress
89.5,1125,22.8,91.8,5.53,2,Root_Rot_Risk
30.4,3126,29.9,49.0,6.42,1,Water_Stress
14.7,5261,25.6,44.5,6.54,1,Water_Stress
57.9,977,19.8,57.8,5.8,6,Light_Deficiency
61.2,761,18.3,87.9,6.27,4,Fungal_Risk
93.7,966,19.0,91.5,6.55,2,Root_Rot_Risk
63.2,1667,18.7,62.5,4.68,5,Nutrient_Deficiency
45.3,1758,24.2,63.6,5.37,5,Nutrient_Deficiency
46.1,1665,23.7,70.4,5.16,5,Nutrient_Deficiency
65.5,4830,25.6,70.6,6.77,0,Healthy
64.6,4777,25.3,67.3,6.55,0,Healthy
67.0,3952,25.7,68.8,6.44,0,Healthy
58.0,394,17.5,71.1,6.42,6,Light_Deficiency
22.9,3072,23.7,44.2,6.43,1,Water_Stress
61.8,4493,21.8,59.7,6.58,0,Healthy
51.8,497,16.1,59.0,6.78,6,Light_Deficiency
30.4,4843,30.5,52.7,6.56,1,Water_Stress
67.4,2661,25.9,71.0,4.58,5,Nutrient_Deficiency
60.0,3390,21.8,54.5,4.61,5,Nutrient_Deficiency
59.5,2338,19.7,65.6,4.95,5,Nutrient_Deficiency
48.0,2516,33.7,27.0,6.21,3,Heat_Stress
12.5,3651,27.7,39.0,6.07,1,Water_Stress
94.1,1228,18.3,81.9,6.51,2,Root_Rot_Risk
62.9,4941,21.1,75.9,6.0,0,Healthy
66.1,3526,22.2,72.3,6.4,0,Healthy
95.0,797,21.6,86.8,5.73,2,Root_Rot_Risk
70.1,4727,26.7,70.4,6.27,0,Healthy
48.8,3780,22.2,57.6,4.98,5,Nutrient_Deficiency
34.6,3504,32.1,21.7,6.74,3,Heat_Stress
91.6,865,21.8,95.8,6.44,2,Root_Rot_Risk
95.8,509,19.6,94.7,6.34,2,Root_Rot_Risk
75.7,1244,21.7,90.1,6.51,4,Fungal_Risk
69.5,923,16.2,69.1,6.79,6,Light_Deficiency
48.0,5355,34.5,33.2,6.28,3,Heat_Stress
92.5,943,21.8,91.0,5.82,2,Root_Rot_Risk
20.9,6357,33.3,42.1,6.2,1,Water_Stress
74.1,1068,21.3,89.3,6.23,4,Fungal_Risk
64.5,262,16.7,66.8,6.27,6,Light_Deficiency
61.4,3598,18.7,68.0,4.63,5,Nutrient_Deficiency
96.3,1318,18.8,88.6,5.61,2,Root_Rot_Risk
51.4,5272,35.5,32.7,6.0,3,Heat_Stress
60.3,1941,25.2,62.5,5.24,5,Nutrient_Deficiency
98.7,752,24.7,92.5,6.61,2,Root_Rot_Risk
26.8,1513,27.3,49.5,5.89,1,Water_Stress
95.8,1598,23.3,83.5,6.97,2,Root_Rot_Risk
64.1,2321,19.9,57.1,5.1,5,Nutrient_Deficiency
64.2,1001,24.2,92.5,6.73,4,Fungal_Risk
15.6,2321,23.1,43.2,6.0,1,Water_Stress
52.5,2462,22.8,60.2,5.15,5,Nutrient_Deficiency
66.4,1111,23.2,86.9,5.89,4,Fungal_Risk
25.6,3794,33.2,42.1,6.15,1,Water_Stress
67.2,1179,25.1,90.8,5.95,4,Fungal_Risk
61.7,4188,18.6,66.7,6.41,0,Healthy
29.5,4782,32.6,50.1,6.24,1,Water_Stress
64.0,622,15.6,66.5,6.54,6,Light_Deficiency
27.4,2171,26.2,39.2,6.05,1,Water_Stress
65.3,3574,18.9,72.8,5.17,5,Nutrient_Deficiency
63.8,1223,22.1,93.7,5.96,4,Fungal_Risk
68.9,1524,21.6,62.0,5.3,5,Nutrient_Deficiency
16.0,5867,32.6,54.1,6.11,1,Water_Stress
13.3,4851,21.4,35.0,6.59,1,Water_Stress
51.1,3956,38.1,40.7,6.36,3,Heat_Stress
24.7,1978,33.8,43.1,6.01,1,Water_Stress
70.3,620,18.0,91.2,5.97,4,Fungal_Risk
21.6,3770,27.2,42.5,5.9,1,Water_Stress
87.1,577,23.7,82.8,6.26,2,Root_Rot_Risk
45.8,1871,24.2,69.0,4.76,5,Nutrient_Deficiency
49.6,3098,22.5,60.6,4.86,5,Nutrient_Deficiency
57.1,2475,25.6,69.1,5.0,5,Nutrient_Deficiency
51.3,354,18.4,69.6,6.3,6,Light_Deficiency
17.0,5657,35.3,46.5,6.21,1,Water_Stress
63.7,5053,23.1,71.8,6.21,0,Healthy
67.4,217,16.2,62.4,5.95,6,Light_Deficiency
27.4,5608,25.9,29.9,5.91,1,Water_Stress
73.4,840,23.9,85.2,6.24,4,Fungal_Risk
11.0,2180,30.9,26.8,6.32,1,Water_Stress
52.8,779,21.4,75.6,5.93,6,Light_Deficiency
78.6,416,24.2,86.1,6.52,4,Fungal_Risk
68.8,4732,25.1,73.1,6.06,0,Healthy
67.9,3968,25.6,74.3,6.49,0,Healthy
66.7,1235,21.9,97.6,5.88,4,Fungal_Risk
69.3,4696,19.4,68.8,6.59,0,Healthy
66.8,1925,25.8,55.0,4.76,5,Nutrient_Deficiency
42.1,2683,41.6,35.0,6.65,3,Heat_Stress
60.1,2431,22.2,68.6,5.21,5,Nutrient_Deficiency
52.4,120,18.2,63.7,6.19,6,Light_Deficiency
68.4,3305,19.6,75.8,6.76,0,Healthy
97.2,1126,22.0,85.3,6.37,2,Root_Rot_Risk
46.8,2055,26.2,58.9,4.81,5,Nutrient_Deficiency
48.2,2589,36.8,38.3,6.75,3,Heat_Stress
64.9,4065,20.2,79.4,6.02,0,Healthy
55.4,5249,38.6,27.9,6.65,3,Heat_Stress
20.5,5550,25.2,41.6,6.35,1,Water_Stress
41.0,1839,33.4,28.7,6.6,3,Heat_Stress
20.9,5068,31.6,44.0,6.39,1,Water_Stress
49.8,1537,27.4,71.7,4.74,5,Nutrient_Deficiency
67.8,897,17.3,56.4,6.5,6,Light_Deficiency
70.0,683,20.9,94.2,6.72,4,Fungal_Risk
96.7,1234,23.9,88.9,6.71,2,Root_Rot_Risk
63.1,3909,20.9,68.9,6.22,0,Healthy
71.3,1277,18.7,98.1,6.75,4,Fungal_Risk
53.0,2777,24.0,58.5,4.9,5,Nutrient_Deficiency
35.1,5664,38.5,32.7,6.56,3,Heat_Stress
51.4,3692,26.9,56.3,4.61,5,Nutrient_Deficiency
17.4,4653,23.0,37.2,6.87,1,Water_Stress
93.6,1566,20.9,83.8,6.79,2,Root_Rot_Risk
28.7,3079,33.4,43.7,6.69,1,Water_Stress
77.2,1018,24.3,98.3,5.83,4,Fungal_Risk
44.3,3976,38.4,28.5,6.07,3,Heat_Stress
44.0,4005,19.7,70.0,4.67,5,Nutrient_Deficiency
71.0,827,19.7,94.7,6.32,4,Fungal_Risk
43.1,3120,37.8,26.4,6.39,3,Heat_Stress
70.5,3812,18.0,69.9,6.23,0,Healthy
41.0,1581,21.7,51.9,5.09,5,Nutrient_Deficiency
55.4,1691,19.2,62.7,5.14,5,Nutrient_Deficiency
33.9,2128,35.5,41.9,5.88,1,Water_Stress
68.9,4785,18.3,79.2,6.72,0,Healthy
46.6,3380,20.6,63.0,4.69,5,Nutrient_Deficiency
96.5,627,21.8,92.9,5.93,2,Root_Rot_Risk
85.7,1739,24.0,84.9,5.57,2,Root_Rot_Risk
29.0,3571,27.7,53.3,6.54,1,Water_Stress
60.2,4947,23.4,77.3,6.32,0,Healthy
66.2,4891,24.1,67.8,6.42,0,Healthy
63.4,3441,24.7,78.5,6.14,0,Healthy
70.6,1910,25.8,56.2,4.53,5,Nutrient_Deficiency
87.4,999,24.6,88.8,6.34,2,Root_Rot_Risk
47.8,2943,20.6,54.3,5.33,5,Nutrient_Deficiency
79.2,445,19.3,87.9,6.43,4,Fungal_Risk
61.2,599,20.7,74.8,6.57,6,Light_Deficiency
65.3,4702,23.5,77.1,6.74,0,Healthy
59.6,3311,18.9,50.9,5.02,5,Nutrient_Deficiency
70.2,323,16.0,69.0,6.54,6,Light_Deficiency
52.0,5688,31.9,29.5,6.35,3,Heat_Stress
17.0,3836,20.0,41.1,6.16,1,Water_Stress
63.9,786,23.4,94.6,6.53,4,Fungal_Risk
84.9,1751,24.9,85.9,6.73,2,Root_Rot_Risk
69.4,4264,18.6,79.1,6.41,0,Healthy
74.6,1252,24.0,97.7,6.8,4,Fungal_Risk
65.8,3295,23.8,74.8,6.53,0,Healthy
29.1,4902,18.8,32.8,6.06,1,Water_Stress
18.3,4675,21.5,28.6,5.95,1,Water_Stress
84.6,1421,23.8,80.4,6.81,2,Root_Rot_Risk
65.7,436,20.5,61.5,6.47,6,Light_Deficiency
63.1,1075,18.8,57.5,6.13,6,Light_Deficiency
75.0,512,19.7,88.8,6.44,4,Fungal_Risk
68.2,744,15.5,75.1,6.08,6,Light_Deficiency
87.3,891,24.3,91.2,7.0,2,Root_Rot_Risk
78.4,1534,20.4,94.9,6.55,4,Fungal_Risk
78.9,786,18.7,97.3,6.24,4,Fungal_Risk
62.6,133,16.9,65.9,6.44,6,Light_Deficiency
93.3,1887,19.9,91.9,5.61,2,Root_Rot_Risk
9.6,6019,29.1,45.6,5.89,1,Water_Stress
49.2,6584,38.7,38.1,6.19,3,Heat_Stress
19.1,2950,28.4,30.8,6.35,1,Water_Stress
65.7,2967,23.1,62.7,6.59,0,Healthy
60.7,1181,18.8,91.6,6.44,4,Fungal_Risk
88.1,1599,20.7,91.1,5.71,2,Root_Rot_Risk
61.2,3745,24.0,65.1,6.31,0,Healthy
44.3,2872,23.7,61.8,4.86,5,Nutrient_Deficiency
66.1,1649,22.9,64.0,4.56,5,Nutrient_Deficiency
60.8,3727,22.8,73.4,6.59,0,Healthy
92.3,618,20.5,90.1,6.75,2,Root_Rot_Risk
28.6,5373,21.5,31.7,6.1,1,Water_Stress
48.8,3814,21.0,57.0,5.14,5,Nutrient_Deficiency
58.9,636,21.6,67.2,6.78,6,Light_Deficiency
52.5,452,23.1,63.8,6.51,6,Light_Deficiency
45.6,3213,18.9,71.2,4.76,5,Nutrient_Deficiency
60.9,2089,22.1,59.0,5.28,5,Nutrient_Deficiency
69.5,544,23.5,57.2,5.89,6,Light_Deficiency
86.4,1519,22.4,94.6,6.52,2,Root_Rot_Risk
69.3,611,19.6,88.5,6.0,4,Fungal_Risk
99.0,1946,19.5,85.3,6.54,2,Root_Rot_Risk
47.7,3892,39.3,23.9,5.91,3,Heat_Stress
60.6,3089,27.5,69.1,6.24,0,Healthy
54.8,127,15.1,72.7,6.7,6,Light_Deficiency
86.2,1380,18.5,95.3,6.71,2,Root_Rot_Risk
87.6,1442,22.9,95.7,5.83,2,Root_Rot_Risk
65.4,4494,23.9,66.7,6.06,0,Healthy
72.8,1339,24.7,86.0,6.31,4,Fungal_Risk
66.1,1516,19.5,93.9,6.2,4,Fungal_Risk
63.5,1331,21.0,90.8,6.56,4,Fungal_Risk
35.4,4290,34.5,29.7,6.23,3,Heat_Stress
55.7,3717,21.5,63.6,4.82,5,Nutrient_Deficiency
9.9,4949,23.2,29.5,6.79,1,Water_Stress
61.8,730,17.7,56.8,6.42,6,Light_Deficiency
45.4,4067,25.3,65.0,4.66,5,Nutrient_Deficiency
33.6,3566,27.6,49.8,6.25,1,Water_Stress
86.4,1615,25.4,92.5,6.78,2,Root_Rot_Risk
51.8,6130,34.3,32.6,6.74,3,Heat_Stress
26.8,3354,28.3,43.5,6.59,1,Water_Stress
50.2,2430,20.2,60.9,4.75,5,Nutrient_Deficiency
12.6,1840,34.6,49.2,5.88,1,Water_Stress
62.9,724,16.7,58.6,5.98,6,Light_Deficiency
75.3,662,24.4,89.2,5.88,4,Fungal_Risk
55.1,806,23.4,69.7,6.57,6,Light_Deficiency
16.8,4243,20.3,27.3,6.29,1,Water_Stress
97.9,1744,23.2,89.2,6.72,2,Root_Rot_Risk
64.7,3429,21.1,71.1,6.22,0,Healthy
59.7,3540,20.8,67.7,4.7,5,Nutrient_Deficiency
60.5,938,19.6,66.5,6.58,6,Light_Deficiency
53.4,3615,24.3,56.1,5.0,5,Nutrient_Deficiency
60.6,2018,26.8,73.9,5.23,5,Nutrient_Deficiency
64.7,3800,19.8,75.3,6.33,0,Healthy
93.3,1180,23.1,82.2,6.34,2,Root_Rot_Risk
30.3,4499,33.4,54.4,6.58,1,Water_Stress
22.7,3599,23.3,48.3,6.55,1,Water_Stress
24.2,4647,33.4,33.0,6.69,1,Water_Stress
62.6,4134,17.9,63.8,6.22,0,Healthy
66.2,3633,27.0,69.1,6.78,0,Healthy
19.8,1275,18.8,31.5,6.6,1,Water_Stress
16.9,5357,31.9,38.8,6.57,1,Water_Stress
61.5,3101,19.9,68.5,4.67,5,Nutrient_Deficiency
69.6,4294,18.3,69.9,6.73,0,Healthy
65.5,3686,25.8,69.2,6.05,0,Healthy
57.0,3684,19.7,71.3,5.12,5,Nutrient_Deficiency
92.4,1067,23.5,94.4,6.46,2,Root_Rot_Risk
18.1,4879,20.7,45.0,6.24,1,Water_Stress
41.5,1941,41.0,39.7,5.91,3,Heat_Stress
29.1,5775,23.2,24.9,6.75,1,Water_Stress
67.1,2738,26.3,61.5,5.07,5,Nutrient_Deficiency
56.0,714,20.0,70.3,6.13,6,Light_Deficiency
68.8,4925,21.9,61.5,6.75,0,Healthy
21.8,3277,25.2,49.9,6.0,1,Water_Stress
68.5,856,15.2,59.2,6.76,6,Light_Deficiency
33.2,5052,42.1,27.4,5.82,3,Heat_Stress
19.2,1635,19.5,40.3,6.56,1,Water_Stress
32.7,4264,37.8,36.1,6.12,3,Heat_Stress
28.5,5029,25.1,32.4,6.39,1,Water_Stress
65.0,4140,24.2,78.3,6.45,0,Healthy
62.9,4607,22.2,75.8,6.72,0,Healthy
54.6,803,16.3,64.4,6.07,6,Light_Deficiency
64.8,966,17.2,66.6,6.61,6,Light_Deficiency
55.3,473,19.6,74.6,6.57,6,Light_Deficiency
64.8,3152,19.2,79.7,6.58,0,Healthy
61.2,4405,19.9,61.0,6.44,0,Healthy
63.6,4723,20.3,79.4,6.24,0,Healthy
78.9,461,20.6,98.4,6.42,4,Fungal_Risk
65.0,3326,24.8,73.0,4.49,5,Nutrient_Deficiency
42.2,2434,19.2,64.1,5.15,5,Nutrient_Deficiency
43.6,3995,25.1,68.8,4.51,5,Nutrient_Deficiency
63.3,4526,26.4,73.5,6.44,0,Healthy
53.0,655,18.7,59.8,6.55,6,Light_Deficiency
32.5,5867,27.9,38.9,6.31,1,Water_Stress
26.8,4143,24.9,40.4,6.34,1,Water_Stress
32.0,3097,21.1,53.4,6.66,1,Water_Stress
10.3,4275,35.0,49.4,6.17,1,Water_Stress
14.0,1617,19.5,33.4,6.57,1,Water_Stress
62.0,3736,21.8,79.2,6.26,0,Healthy
46.5,2841,22.4,53.6,4.63,5,Nutrient_Deficiency
100.0,670,21.3,94.0,5.83,2,Root_Rot_Risk
55.3,2078,19.1,74.3,5.17,5,Nutrient_Deficiency
63.5,815,22.2,90.3,5.93,4,Fungal_Risk
66.1,3238,18.9,67.6,4.88,5,Nutrient_Deficiency
49.5,477,23.0,73.5,6.74,6,Light_Deficiency
68.0,1062,24.0,96.8,6.09,4,Fungal_Risk
55.4,2843,21.3,50.9,5.4,5,Nutrient_Deficiency
24.7,5451,30.3,51.7,5.92,1,Water_Stress
14.4,3440,31.4,52.4,6.14,1,Water_Stress
63.1,4300,25.2,65.4,6.25,0,Healthy
97.7,1583,23.9,89.4,6.13,2,Root_Rot_Risk
73.0,993,21.4,88.8,6.21,4,Fungal_Risk
64.2,995,18.7,91.2,6.14,4,Fungal_Risk
76.2,1095,18.2,90.4,5.84,4,Fungal_Risk
32.0,5116,39.2,24.0,6.21,3,Heat_Stress
33.8,3390,27.0,52.2,6.83,1,Water_Stress
45.4,2244,20.8,61.2,4.62,5,Nutrient_Deficiency
68.4,3955,21.3,69.8,6.72,0,Healthy
69.8,4846,22.3,66.1,6.04,0,Healthy
11.6,4504,22.1,33.1,6.73,1,Water_Stress
47.2,4847,38.9,24.7,6.68,3,Heat_Stress
65.9,575,21.4,95.9,6.49,4,Fungal_Risk
44.7,5234,34.1,25.6,5.97,3,Heat_Stress
27.9,5572,28.7,34.2,6.83,1,Water_Stress
15.1,3958,33.8,41.3,6.41,1,Water_Stress
16.3,1481,33.1,40.3,6.44,1,Water_Stress
69.0,778,21.6,99.0,6.36,4,Fungal_Risk
53.5,6782,36.2,29.9,6.42,3,Heat_Stress
24.8,3768,19.6,42.9,6.35,1,Water_Stress
62.4,716,22.5,91.0,6.17,4,Fungal_Risk
66.7,3981,22.6,79.4,6.73,0,Healthy
75.2,636,18.5,91.7,6.6,4,Fungal_Risk
76.4,760,21.7,90.2,6.04,4,Fungal_Risk
63.0,3646,21.8,62.3,6.1,0,Healthy
69.0,3513,21.5,79.2,6.73,0,Healthy
67.9,4533,23.4,75.9,6.09,0,Healthy
49.7,3140,26.0,68.2,4.9,5,Nutrient_Deficiency
59.4,883,24.6,67.7,6.63,6,Light_Deficiency
41.6,3867,23.7,53.9,4.92,5,Nutrient_Deficiency
68.6,3523,22.7,74.8,6.72,0,Healthy
75.0,631,21.3,95.2,6.22,4,Fungal_Risk
27.2,4636,33.9,32.7,6.68,1,Water_Stress
44.3,5054,41.3,22.1,6.63,3,Heat_Stress
42.2,3092,31.6,32.6,6.43,3,Heat_Stress
62.7,4044,21.6,77.4,6.38,0,Healthy
48.8,3592,25.7,67.7,4.6,5,Nutrient_Deficiency
99.8,2018,20.5,91.2,5.72,2,Root_Rot_Risk
66.6,695,23.0,72.1,6.26,6,Light_Deficiency
66.9,3935,19.6,74.6,4.95,5,Nutrient_Deficiency
57.1,3693,26.9,73.7,4.67,5,Nutrient_Deficiency
69.5,3481,27.3,76.0,6.57,0,Healthy
61.0,1748,25.5,63.0,4.67,5,Nutrient_Deficiency
16.4,2690,20.0,44.8,6.15,1,Water_Stress
96.6,451,20.2,91.9,6.13,2,Root_Rot_Risk
66.1,740,18.4,86.2,6.52,4,Fungal_Risk
70.1,3698,20.8,72.2,6.65,0,Healthy
57.9,1620,19.5,61.5,5.17,5,Nutrient_Deficiency
