moisture_pct,lux,temperature,humidity_pct,growth_stage,label,label_name
25.6,2156,34.2,41.9,1,1,Water_Stress
40.0,3197,26.6,68.4,5,0,Healthy
74.0,1281,19.1,68.5,0,0,Healthy
53.9,5466,21.3,66.5,3,0,Healthy
93.3,4653,17.5,66.4,1,5,Over_Watering
96.6,370,21.0,78.3,3,2,Root_Rot_Risk
90.4,2680,24.4,67.6,1,5,Over_Watering
79.8,181,24.6,93.2,3,4,Fungal_Risk
66.6,570,17.6,70.6,4,6,Light_Deficiency
77.6,1219,23.2,65.1,0,0,Healthy
97.1,1284,24.6,79.3,0,5,Over_Watering
53.2,230,21.9,54.7,0,6,Light_Deficiency
33.8,3220,39.3,34.8,3,3,Heat_Stress
15.7,5809,37.4,49.2,0,1,Water_Stress
76.8,323,19.3,96.0,2,4,Fungal_Risk
96.7,453,26.9,87.7,3,2,Root_Rot_Risk
72.7,1330,23.7,67.9,0,0,Healthy
71.1,864,21.9,99.5,1,4,Fungal_Risk
66.7,4539,23.6,57.7,2,0,Healthy
32.0,5059,29.2,62.9,3,1,Water_Stress
44.4,1469,37.1,66.4,4,1,Water_Stress
96.3,939,20.8,92.9,1,2,Root_Rot_Risk
61.3,482,23.3,66.3,2,6,Light_Deficiency
61.2,752,16.3,65.7,2,6,Light_Deficiency
70.4,527,24.4,95.1,4,4,Fungal_Risk
49.6,263,19.3,46.5,1,6,Light_Deficiency
92.2,1882,22.5,98.0,2,2,Root_Rot_Risk
77.1,630,24.4,89.3,1,4,Fungal_Risk
74.9,1032,22.8,91.0,4,4,Fungal_Risk
50.6,592,23.6,49.5,2,6,Light_Deficiency
91.5,1161,18.3,86.7,3,2,Root_Rot_Risk
12.9,1548,37.3,54.3,1,1,Water_Stress
53.2,2912,42.3,20.5,4,3,Heat_Stress
26.1,2912,20.4,52.7,1,1,Water_Stress
52.6,4800,24.0,72.9,4,0,Healthy
76.6,1197,19.1,92.5,0,4,Fungal_Risk
95.0,358,18.6,83.8,4,2,Root_Rot_Risk
52.0,3780,23.2,76.0,2,0,Healthy
87.3,1397,27.3,77.4,0,5,Over_Watering
89.1,416,17.7,63.2,1,5,Over_Watering
49.4,4874,24.5,65.0,4,0,Healthy
94.7,835,24.0,95.2,0,2,Root_Rot_Risk
10.6,1391,32.3,41.8,3,1,Water_Stress
88.9,2901,20.1,75.4,0,5,Over_Watering
57.9,876,23.2,53.4,3,6,Light_Deficiency
60.1,730,24.3,75.0,3,6,Light_Deficiency
97.7,3252,20.7,63.7,0,5,Over_Watering
93.9,2830,19.7,64.7,2,5,Over_Watering
72.1,142,24.8,46.1,5,6,Light_Deficiency
99.8,1658,25.8,85.4,4,2,Root_Rot_Risk
61.2,953,17.4,88.1,2,4,Fungal_Risk
94.3,576,23.9,90.9,4,2,Root_Rot_Risk
47.5,5649,35.9,29.4,3,3,Heat_Stress
54.8,5605,22.7,62.9,3,0,Healthy
70.0,888,20.6,71.3,3,6,Light_Deficiency
92.3,629,19.5,96.5,0,2,Root_Rot_Risk
90.7,710,26.8,99.2,3,2,Root_Rot_Risk
56.3,5140,28.0,65.1,4,0,Healthy
80.3,193,21.9,86.9,0,4,Fungal_Risk
61.8,1174,23.7,97.8,1,4,Fungal_Risk
64.5,529,23.0,85.7,2,4,Fungal_Risk
49.4,5611,32.2,23.1,5,3,Heat_Stress
95.8,3494,27.9,60.9,0,5,Over_Watering
19.9,1555,22.7,49.4,5,1,Water_Stress
51.5,851,25.6,59.6,1,6,Light_Deficiency
93.9,430,22.8,66.4,1,5,Over_Watering
24.6,6149,25.5,57.4,2,1,Water_Stress
94.8,451,25.6,83.7,4,2,Root_Rot_Risk
42.3,3256,42.5,18.8,4,3,Heat_Stress
21.0,4253,28.9,71.6,3,1,Water_Stress
95.7,3036,22.9,78.9,1,5,Over_Watering
12.8,5264,30.5,45.3,3,1,Water_Stress
69.4,357,20.8,68.4,0,6,Light_Deficiency
71.3,777,19.0,86.0,4,4,Fungal_Risk
60.1,484,17.9,68.4,3,6,Light_Deficiency
18.0,4513,35.5,44.6,2,1,Water_Stress
91.6,1751,21.6,80.6,3,2,Root_Rot_Risk
76.5,3490,19.6,64.8,1,0,Healthy
85.2,2736,19.0,72.6,1,5,Over_Watering
60.7,929,21.1,64.6,2,6,Light_Deficiency
99.3,4914,18.9,64.3,0,5,Over_Watering
99.2,2339,19.9,80.1,0,5,Over_Watering
58.3,4931,23.4,57.5,4,0,Healthy
85.9,1627,21.9,96.2,1,2,Root_Rot_Risk
34.2,1727,21.8,28.8,0,1,Water_Stress
33.1,4210,35.5,60.9,5,1,Water_Stress
35.2,4874,29.7,66.3,1,1,Water_Stress
51.0,4447,23.0,67.5,4,0,Healthy
61.3,5170,23.5,78.5,4,0,Healthy
45.2,631,29.7,38.7,4,1,Water_Stress
30.6,1274,24.9,40.6,4,1,Water_Stress
86.2,4025,22.8,71.7,0,5,Over_Watering
54.5,5344,24.3,50.0,4,0,Healthy
51.8,3360,25.0,57.8,5,0,Healthy
92.4,1346,18.4,63.5,3,5,Over_Watering
93.5,271,20.0,84.3,3,2,Root_Rot_Risk
22.5,2382,27.7,61.9,3,1,Water_Stress
41.2,1899,42.7,36.3,1,3,Heat_Stress
33.7,5071,37.2,36.6,4,1,Water_Stress
86.5,3088,24.5,85.9,0,5,Over_Watering
71.3,186,17.2,63.4,3,6,Light_Deficiency
64.3,3335,23.7,76.7,1,0,Healthy
31.8,5151,29.9,58.9,0,1,Water_Stress
61.3,68,20.3,52.2,2,6,Light_Deficiency
48.6,6335,33.4,18.8,2,3,Heat_Stress
12.2,3169,30.0,25.8,3,1,Water_Stress
29.5,5245,40.6,27.1,0,3,Heat_Stress
15.2,4252,31.6,35.4,1,1,Water_Stress
69.5,4108,22.6,59.1,1,0,Healthy
46.2,3588,19.9,65.4,5,0,Healthy
71.3,188,18.8,58.7,1,6,Light_Deficiency
50.6,841,20.3,46.5,1,6,Light_Deficiency
70.8,466,15.0,54.5,4,6,Light_Deficiency
43.3,3670,23.2,60.3,5,0,Healthy
70.8,4552,24.9,65.7,3,0,Healthy
61.5,4326,25.0,73.3,2,0,Healthy
72.4,972,21.6,86.8,4,4,Fungal_Risk
90.2,796,23.4,71.4,0,5,Over_Watering
97.8,1220,18.7,87.9,0,5,Over_Watering
90.0,485,19.4,84.3,0,5,Over_Watering
72.7,1848,22.1,77.9,0,0,Healthy
60.0,467,16.1,77.2,2,6,Light_Deficiency
20.0,2200,20.6,74.7,2,1,Water_Stress
31.6,2275,27.3,29.3,1,1,Water_Stress
19.1,6072,19.7,26.3,0,1,Water_Stress
9.8,2217,32.4,36.8,5,1,Water_Stress
29.5,6140,34.2,63.3,4,1,Water_Stress
73.8,1737,17.9,76.3,0,0,Healthy
85.8,1674,25.5,65.3,1,5,Over_Watering
91.7,612,17.2,82.8,2,2,Root_Rot_Risk
94.3,488,25.3,72.3,1,5,Over_Watering
72.1,460,20.5,99.1,0,4,Fungal_Risk
96.9,386,18.9,60.2,1,5,Over_Watering
72.0,838,16.0,46.7,4,6,Light_Deficiency
81.4,1186,25.5,92.9,1,4,Fungal_Risk
95.4,3194,19.2,66.9,1,5,Over_Watering
21.6,6015,20.4,67.6,3,1,Water_Stress
35.9,770,32.0,65.2,1,1,Water_Stress
49.6,3716,20.2,59.5,5,0,Healthy
85.8,1447,20.8,85.6,4,2,Root_Rot_Risk
70.5,1099,18.4,88.9,0,4,Fungal_Risk
61.9,507,25.3,97.9,3,4,Fungal_Risk
67.3,814,22.1,85.8,0,4,Fungal_Risk
30.7,5291,38.7,19.1,4,3,Heat_Stress
20.2,5201,22.9,50.9,4,1,Water_Stress
99.7,1621,22.2,68.9,3,5,Over_Watering
54.0,4580,25.4,65.2,4,0,Healthy
76.6,1747,25.2,71.4,0,0,Healthy
16.6,4483,27.6,29.0,1,1,Water_Stress
46.2,2320,36.6,24.5,2,3,Heat_Stress
76.7,410,20.1,85.1,4,4,Fungal_Risk
30.4,4311,36.1,21.0,0,3,Heat_Stress
37.8,860,30.6,54.8,1,1,Water_Stress
13.2,3316,25.4,67.9,4,1,Water_Stress
17.1,1357,27.8,30.7,4,1,Water_Stress
70.4,239,20.5,89.0,2,4,Fungal_Risk
41.7,5729,39.2,33.7,1,3,Heat_Stress
29.9,4082,31.8,45.9,2,1,Water_Stress
74.9,386,18.9,96.4,4,4,Fungal_Risk
53.5,4892,23.4,62.6,3,0,Healthy
76.7,1029,23.1,88.1,2,4,Fungal_Risk
63.9,178,23.1,93.3,0,4,Fungal_Risk
67.9,1965,23.8,72.1,0,0,Healthy
54.0,4011,25.5,60.6,5,0,Healthy
68.9,1604,19.1,69.4,0,0,Healthy
99.7,1919,19.1,81.4,0,5,Over_Watering
57.0,375,20.4,51.6,3,6,Light_Deficiency
93.5,687,23.5,87.0,0,5,Over_Watering
51.1,5224,24.0,64.7,4,0,Healthy
73.0,842,24.8,93.1,1,4,Fungal_Risk
9.5,1750,22.8,61.3,2,1,Water_Stress
36.0,4511,33.4,34.1,0,3,Heat_Stress
52.0,4453,35.0,37.3,1,3,Heat_Stress
64.8,4796,22.0,58.1,4,0,Healthy
92.7,2141,18.6,85.8,0,5,Over_Watering
92.6,1405,25.8,83.1,4,2,Root_Rot_Risk
45.3,346,20.2,70.7,4,6,Light_Deficiency
92.8,3775,23.0,61.5,1,5,Over_Watering
87.8,777,24.5,62.5,2,5,Over_Watering
67.2,5086,24.9,52.1,2,0,Healthy
99.5,3524,22.3,86.1,2,5,Over_Watering
46.7,4471,36.7,45.9,0,1,Water_Stress
92.0,1435,20.2,87.7,1,2,Root_Rot_Risk
67.6,258,23.1,94.7,2,4,Fungal_Risk
56.6,3392,25.1,64.3,1,0,Healthy
94.3,4848,20.2,61.0,1,5,Over_Watering
94.9,1378,19.8,86.9,3,2,Root_Rot_Risk
96.4,2815,26.0,70.9,0,5,Over_Watering
46.2,2540,16.4,64.0,5,0,Healthy
74.6,776,24.8,86.7,4,4,Fungal_Risk
74.7,63,23.9,67.5,4,6,Light_Deficiency
92.3,557,19.1,93.9,0,2,Root_Rot_Risk
56.4,4620,24.0,65.1,4,0,Healthy
58.5,391,21.9,57.3,4,6,Light_Deficiency
89.7,260,19.2,97.4,4,2,Root_Rot_Risk
39.7,6762,36.4,38.9,0,3,Heat_Stress
27.8,2370,34.2,40.3,3,3,Heat_Stress
63.5,3009,26.5,65.8,1,0,Healthy
51.0,500,17.5,69.7,0,6,Light_Deficiency
72.3,681,25.3,76.1,5,6,Light_Deficiency
26.2,1897,35.8,20.0,2,3,Heat_Stress
99.8,829,17.0,84.0,0,5,Over_Watering
22.3,1981,34.0,61.2,2,1,Water_Stress
63.5,347,23.6,54.2,5,6,Light_Deficiency
71.0,4229,24.4,71.5,1,0,Healthy
36.0,1606,29.4,62.6,4,1,Water_Stress
20.3,2902,32.1,36.6,2,1,Water_Stress
51.8,3628,22.1,66.1,5,0,Healthy
70.3,839,18.3,74.4,1,6,Light_Deficiency
54.8,4036,20.6,65.0,5,0,Healthy
66.6,3102,21.8,64.9,1,0,Healthy
65.8,4748,29.4,56.1,2,0,Healthy
69.0,239,25.3,95.5,2,4,Fungal_Risk
71.3,783,18.1,63.7,2,6,Light_Deficiency
8.4,3707,28.7,55.0,3,1,Water_Stress
52.8,145,25.3,77.1,3,6,Light_Deficiency
51.8,944,24.8,45.8,4,6,Light_Deficiency
75.4,818,25.4,92.9,2,4,Fungal_Risk
15.8,4928,26.7,71.2,3,1,Water_Stress
66.6,757,25.4,91.1,2,4,Fungal_Risk
42.7,5296,42.4,23.9,4,3,Heat_Stress
20.9,2357,33.9,37.3,5,1,Water_Stress
98.3,3489,23.7,66.2,2,5,Over_Watering
69.9,1181,25.5,75.5,0,0,Healthy
90.6,4780,21.3,75.0,1,5,Over_Watering
62.6,65,25.2,59.8,5,6,Light_Deficiency
60.4,4610,22.3,63.4,4,0,Healthy
61.7,3684,28.4,56.1,5,0,Healthy
63.9,88,24.4,57.0,1,6,Light_Deficiency
92.7,1417,19.3,85.2,1,5,Over_Watering
45.1,587,24.9,75.5,4,6,Light_Deficiency
97.6,1330,22.4,95.7,2,2,Root_Rot_Risk
8.1,3330,19.2,47.9,2,1,Water_Stress
85.4,3457,20.0,81.1,0,5,Over_Watering
80.0,821,20.4,97.4,0,4,Fungal_Risk
50.0,5808,19.4,36.7,0,1,Water_Stress
47.2,227,16.0,61.8,0,6,Light_Deficiency
63.7,3378,22.4,61.8,1,0,Healthy
47.3,2520,38.0,35.6,3,3,Heat_Stress
56.7,958,25.2,50.3,0,6,Light_Deficiency
87.2,1439,24.0,79.4,4,2,Root_Rot_Risk
71.0,272,23.8,92.3,1,4,Fungal_Risk
52.2,395,25.2,47.5,5,6,Light_Deficiency
53.7,2287,36.0,39.4,5,3,Heat_Stress
41.7,5580,39.0,40.0,3,3,Heat_Stress
85.7,682,24.1,79.0,3,2,Root_Rot_Risk
77.9,304,25.8,95.8,4,4,Fungal_Risk
29.1,2288,24.6,38.1,3,1,Water_Stress
59.1,4963,21.9,64.3,4,0,Healthy
36.5,4908,34.9,64.3,2,1,Water_Stress
69.6,844,19.9,72.3,5,6,Light_Deficiency
61.0,1135,22.2,89.5,4,4,Fungal_Risk
70.5,192,21.4,57.2,4,6,Light_Deficiency
44.7,3194,25.4,70.0,5,0,Healthy
50.1,737,16.8,77.8,2,6,Light_Deficiency
34.3,5605,30.7,35.5,5,1,Water_Stress
45.9,2515,31.8,31.7,4,1,Water_Stress
87.5,327,22.6,94.4,1,2,Root_Rot_Risk
65.9,137,22.5,51.5,3,6,Light_Deficiency
85.8,678,17.4,94.2,2,2,Root_Rot_Risk
68.0,83,21.3,78.8,4,6,Light_Deficiency
96.9,1164,17.5,85.4,0,2,Root_Rot_Risk
59.2,84,18.8,79.9,3,6,Light_Deficiency
94.8,1783,25.2,64.7,0,5,Over_Watering
97.3,1194,24.6,100.0,3,2,Root_Rot_Risk
65.3,3837,19.3,63.0,1,0,Healthy
87.8,1489,19.6,87.0,4,2,Root_Rot_Risk
19.5,4009,37.1,66.0,2,1,Water_Stress
90.0,2062,25.3,86.8,2,5,Over_Watering
93.7,645,21.8,85.1,0,5,Over_Watering
61.9,321,23.3,68.1,4,6,Light_Deficiency
19.5,507,21.8,65.7,1,1,Water_Stress
40.4,2449,33.5,19.7,1,3,Heat_Stress
97.3,1775,22.7,74.3,0,5,Over_Watering
27.6,3381,39.1,32.1,1,3,Heat_Stress
43.2,2425,32.8,37.5,4,3,Heat_Stress
75.0,1405,22.0,73.8,0,0,Healthy
73.2,934,17.1,61.6,3,6,Light_Deficiency
73.1,461,20.2,94.8,2,4,Fungal_Risk
89.6,4960,17.2,61.3,2,5,Over_Watering
87.6,1983,18.7,89.9,5,5,Over_Watering
63.5,3940,27.8,63.3,2,0,Healthy
71.0,1525,21.7,76.8,0,0,Healthy
89.9,247,19.5,85.8,1,2,Root_Rot_Risk
89.2,435,19.7,94.3,1,2,Root_Rot_Risk
90.5,432,17.7,89.9,3,2,Root_Rot_Risk
40.0,3042,25.6,67.3,5,0,Healthy
53.5,3155,26.8,73.4,5,0,Healthy
87.4,1472,23.5,96.3,3,2,Root_Rot_Risk
98.3,2394,26.7,60.9,2,5,Over_Watering
45.3,5213,40.8,30.2,3,3,Heat_Stress
49.0,1627,39.4,36.6,4,3,Heat_Stress
62.9,5354,23.1,58.2,3,0,Healthy
40.1,3362,37.3,50.2,4,1,Water_Stress
33.9,5104,40.7,18.0,5,3,Heat_Stress
94.4,2381,18.1,77.7,0,5,Over_Watering
90.1,834,17.2,96.5,3,2,Root_Rot_Risk
85.3,1478,27.3,58.1,2,5,Over_Watering
69.3,423,15.4,74.9,5,6,Light_Deficiency
44.5,6719,37.7,30.9,3,3,Heat_Stress
85.0,586,23.4,75.3,1,5,Over_Watering
50.1,516,14.9,61.3,3,6,Light_Deficiency
90.0,2958,22.9,65.7,1,5,Over_Watering
70.3,5353,24.7,62.8,3,0,Healthy
65.5,703,17.5,91.0,0,4,Fungal_Risk
93.6,842,20.2,82.3,0,2,Root_Rot_Risk
87.7,2608,24.2,60.3,0,5,Over_Watering
42.7,5009,32.0,38.4,2,3,Heat_Stress
10.6,4471,25.2,47.0,1,1,Water_Stress
45.4,615,19.6,49.5,4,6,Light_Deficiency
58.7,3477,22.4,74.4,5,0,Healthy
73.6,1203,25.7,91.5,0,4,Fungal_Risk
61.2,991,19.1,57.7,2,6,Light_Deficiency
85.4,342,25.7,88.5,4,2,Root_Rot_Risk
65.4,4998,25.2,65.2,2,0,Healthy
93.9,1181,17.9,87.3,3,2,Root_Rot_Risk
53.3,332,21.5,57.5,0,6,Light_Deficiency
86.3,1287,21.5,95.4,1,2,Root_Rot_Risk
54.9,2027,42.3,33.7,4,3,Heat_Stress
46.2,5341,39.9,26.0,2,3,Heat_Stress
69.5,940,19.2,90.5,2,4,Fungal_Risk
56.3,3079,33.3,21.0,0,3,Heat_Stress
48.4,2957,23.3,66.9,5,0,Healthy
52.0,402,15.9,59.2,5,6,Light_Deficiency
66.4,1026,20.0,91.3,0,4,Fungal_Risk
71.0,382,17.2,85.3,2,4,Fungal_Risk
67.7,123,19.4,73.3,3,6,Light_Deficiency
40.9,6152,32.2,40.8,1,3,Heat_Stress
95.1,4587,23.8,74.9,0,5,Over_Watering
59.8,4735,23.5,56.9,4,0,Healthy
34.6,3916,37.3,32.2,0,3,Heat_Stress
91.3,1545,20.4,82.6,4,2,Root_Rot_Risk
94.7,769,25.6,77.9,0,5,Over_Watering
88.3,1444,20.3,81.2,2,5,Over_Watering
74.1,3462,23.0,61.3,1,0,Healthy
99.1,572,21.3,92.4,2,2,Root_Rot_Risk
34.6,3423,34.2,18.2,2,3,Heat_Stress
97.8,405,24.1,89.2,0,2,Root_Rot_Risk
63.5,1148,23.0,87.5,1,4,Fungal_Risk
59.6,503,21.8,60.2,4,6,Light_Deficiency
94.8,4360,17.5,72.7,1,5,Over_Watering
87.9,1387,17.6,86.6,0,5,Over_Watering
59.4,3343,22.3,68.4,5,0,Healthy
92.7,508,25.3,91.7,4,2,Root_Rot_Risk
74.6,815,16.6,79.5,1,6,Light_Deficiency
65.0,834,20.2,97.2,2,4,Fungal_Risk
64.5,844,16.6,74.8,1,6,Light_Deficiency
61.1,3940,22.9,65.1,1,0,Healthy
19.3,663,35.3,56.6,4,1,Water_Stress
90.9,1643,21.4,74.4,4,5,Over_Watering
58.5,3107,26.7,61.5,5,0,Healthy
37.2,2744,34.1,26.2,4,3,Heat_Stress
72.8,1308,25.0,87.0,4,4,Fungal_Risk
52.5,5564,35.1,39.0,1,3,Heat_Stress
98.5,4142,18.9,70.1,1,5,Over_Watering
60.2,2981,22.5,75.0,1,0,Healthy
88.2,2264,17.7,62.4,0,5,Over_Watering
74.0,1471,23.5,91.5,0,4,Fungal_Risk
62.2,3980,25.6,63.2,2,0,Healthy
41.4,3157,34.4,58.6,0,1,Water_Stress
62.0,4991,26.4,61.2,3,0,Healthy
63.3,3016,21.6,68.5,1,0,Healthy
97.3,2973,23.4,72.1,3,5,Over_Watering
65.5,3098,23.8,75.2,1,0,Healthy
49.4,282,22.4,70.8,2,6,Light_Deficiency
22.4,4136,29.6,53.8,1,1,Water_Stress
52.3,5174,39.6,25.9,5,3,Heat_Stress
91.2,738,20.0,82.8,1,2,Root_Rot_Risk
95.1,1583,21.9,96.1,4,2,Root_Rot_Risk
97.9,1047,19.6,83.6,3,2,Root_Rot_Risk
49.1,484,23.6,68.8,4,6,Light_Deficiency
97.2,1356,19.0,82.3,4,2,Root_Rot_Risk
70.0,115,16.2,66.4,4,6,Light_Deficiency
23.1,3713,35.9,34.1,4,1,Water_Stress
92.6,853,25.3,80.5,3,2,Root_Rot_Risk
71.4,556,18.9,65.3,2,6,Light_Deficiency
79.7,217,21.8,91.6,1,4,Fungal_Risk
51.3,183,22.5,45.2,3,6,Light_Deficiency
87.7,860,17.6,87.1,4,2,Root_Rot_Risk
19.6,6292,29.7,48.8,1,1,Water_Stress
87.5,1761,20.9,80.9,2,2,Root_Rot_Risk
30.6,2617,34.7,28.4,5,3,Heat_Stress
43.5,3087,27.2,67.2,5,0,Healthy
74.3,1149,20.7,70.9,0,0,Healthy
32.3,4359,41.9,32.9,4,3,Heat_Stress
46.5,3037,25.0,61.5,5,0,Healthy
46.2,872,20.4,60.0,4,6,Light_Deficiency
92.3,4318,18.5,59.8,0,5,Over_Watering
92.5,1907,19.9,91.2,3,2,Root_Rot_Risk
94.1,2797,27.4,75.1,2,5,Over_Watering
64.8,898,20.3,63.8,1,6,Light_Deficiency
68.7,430,19.4,69.4,1,6,Light_Deficiency
17.4,6450,18.3,69.0,5,1,Water_Stress
71.4,190,16.9,67.8,3,6,Light_Deficiency
76.7,977,25.0,96.7,1,4,Fungal_Risk
94.5,1316,17.6,91.7,2,2,Root_Rot_Risk
37.7,6305,35.3,41.5,0,3,Heat_Stress
45.5,1080,29.4,55.5,4,1,Water_Stress
47.4,75,22.1,77.4,0,6,Light_Deficiency
59.6,578,18.9,65.1,4,6,Light_Deficiency
96.6,1321,22.6,88.9,3,2,Root_Rot_Risk
55.9,865,19.7,53.9,1,6,Light_Deficiency
38.0,1539,33.4,33.3,2,3,Heat_Stress
42.0,3803,20.6,59.6,5,0,Healthy
47.7,3218,18.9,56.7,5,0,Healthy
20.4,5942,26.3,33.2,5,1,Water_Stress
68.1,264,22.2,45.6,3,6,Light_Deficiency
57.9,4664,22.6,68.5,2,0,Healthy
49.4,3774,23.9,66.7,5,0,Healthy
93.4,1911,21.7,86.2,1,2,Root_Rot_Risk
99.1,1823,18.4,82.9,1,2,Root_Rot_Risk
42.5,3508,32.7,55.6,0,1,Water_Stress
54.2,970,14.6,79.4,1,6,Light_Deficiency
13.0,4563,33.9,44.5,5,1,Water_Stress
97.9,1197,20.5,92.3,4,2,Root_Rot_Risk
17.5,5361,36.9,36.0,2,1,Water_Stress
80.7,305,23.1,97.6,3,4,Fungal_Risk
62.4,1347,25.8,98.5,3,4,Fungal_Risk
96.5,1724,18.4,96.4,0,2,Root_Rot_Risk
85.6,975,22.9,85.1,1,2,Root_Rot_Risk
86.0,677,19.4,90.6,1,2,Root_Rot_Risk
98.9,4208,21.7,73.6,5,5,Over_Watering
29.6,6797,38.9,25.1,5,3,Heat_Stress
73.9,547,21.8,61.0,0,6,Light_Deficiency
86.0,460,23.9,99.8,1,2,Root_Rot_Risk
62.5,631,23.0,56.7,1,6,Light_Deficiency
43.2,5637,41.5,36.8,2,3,Heat_Stress
92.2,571,22.4,94.8,2,2,Root_Rot_Risk
94.2,1981,22.4,96.1,3,2,Root_Rot_Risk
92.8,1087,19.6,86.3,0,2,Root_Rot_Risk
57.0,868,18.4,54.3,4,6,Light_Deficiency
57.9,144,15.9,50.9,5,6,Light_Deficiency
93.1,1961,17.6,79.7,3,2,Root_Rot_Risk
13.1,2346,24.8,41.6,3,1,Water_Stress
26.1,2967,29.2,55.1,0,1,Water_Stress
77.0,1435,24.5,91.4,3,4,Fungal_Risk
89.5,4172,18.0,78.4,1,5,Over_Watering
86.1,236,21.9,91.6,2,2,Root_Rot_Risk
80.7,184,18.0,91.4,3,4,Fungal_Risk
65.5,470,22.1,88.3,4,4,Fungal_Risk
81.5,966,21.2,95.9,3,4,Fungal_Risk
47.3,3386,35.2,39.5,0,3,Heat_Stress
89.5,1618,22.7,57.5,2,5,Over_Watering
73.9,670,22.5,53.7,0,6,Light_Deficiency
85.1,1132,20.3,89.8,4,2,Root_Rot_Risk
8.3,6168,32.8,30.2,4,1,Water_Stress
75.3,1163,21.1,85.3,2,4,Fungal_Risk
31.1,3824,32.1,68.3,3,1,Water_Stress
52.7,5130,23.5,66.9,4,0,Healthy
88.4,1330,24.1,58.3,2,5,Over_Watering
85.1,587,19.9,79.9,3,2,Root_Rot_Risk
60.4,479,19.8,93.2,4,4,Fungal_Risk
52.0,700,16.5,52.5,4,6,Light_Deficiency
63.1,230,25.3,60.3,2,6,Light_Deficiency
75.9,843,19.7,95.8,2,4,Fungal_Risk
88.2,1713,17.2,88.8,4,2,Root_Rot_Risk
56.6,6884,42.8,19.5,1,3,Heat_Stress
67.7,1841,23.6,71.6,0,0,Healthy
14.3,1680,28.5,49.3,3,1,Water_Stress
61.9,4879,24.9,67.4,4,0,Healthy
68.1,915,19.2,47.8,0,6,Light_Deficiency
69.6,565,25.0,88.6,4,4,Fungal_Risk
16.3,2546,34.4,33.9,1,1,Water_Stress
93.3,1405,26.1,98.8,1,2,Root_Rot_Risk
88.7,2229,19.3,80.7,0,5,Over_Watering
28.8,2453,36.5,38.3,0,3,Heat_Stress
10.9,2397,37.5,26.8,3,1,Water_Stress
67.0,3698,24.7,68.2,1,0,Healthy
58.8,4649,25.7,62.4,3,0,Healthy
99.7,1763,26.1,57.6,0,5,Over_Watering
29.5,4687,36.0,58.6,1,1,Water_Stress
65.9,4679,22.2,68.7,3,0,Healthy
98.2,4346,26.1,80.4,0,5,Over_Watering
63.1,493,14.7,48.6,4,6,Light_Deficiency
93.8,1754,26.2,59.9,4,5,Over_Watering
9.8,1725,37.5,28.7,3,1,Water_Stress
63.8,667,19.0,97.2,3,4,Fungal_Risk
86.7,1799,22.9,78.1,1,2,Root_Rot_Risk
74.5,778,17.7,97.8,3,4,Fungal_Risk
28.1,1049,27.7,37.8,2,1,Water_Stress
99.6,578,26.6,89.7,2,2,Root_Rot_Risk
61.6,704,19.6,98.1,4,4,Fungal_Risk
54.0,6115,37.7,20.2,1,3,Heat_Stress
75.7,516,23.6,85.0,4,4,Fungal_Risk
33.8,3773,37.1,35.6,4,3,Heat_Stress
37.6,5410,28.8,74.9,1,1,Water_Stress
98.6,840,20.2,95.7,4,2,Root_Rot_Risk
65.9,762,22.8,94.4,1,4,Fungal_Risk
54.6,4492,24.9,62.1,4,0,Healthy
98.2,4374,21.8,66.9,1,5,Over_Watering
97.0,4909,19.0,73.9,1,5,Over_Watering
92.0,1215,19.1,65.7,0,5,Over_Watering
14.4,6308,34.2,34.1,0,1,Water_Stress
52.0,4509,43.0,26.8,0,3,Heat_Stress
67.2,2915,23.4,67.0,1,0,Healthy
54.5,6694,33.0,26.5,4,3,Heat_Stress
91.2,381,17.5,62.5,1,5,Over_Watering
30.8,3028,42.6,22.8,3,3,Heat_Stress
99.4,3734,23.0,80.9,1,5,Over_Watering
44.4,4804,38.5,37.8,5,3,Heat_Stress
63.1,895,17.3,77.9,3,6,Light_Deficiency
89.8,745,18.2,98.5,4,2,Root_Rot_Risk
58.2,4532,24.7,62.2,3,0,Healthy
60.7,1172,18.5,94.3,0,4,Fungal_Risk
59.0,4706,24.3,59.6,3,0,Healthy
97.8,793,22.4,98.8,3,2,Root_Rot_Risk
61.4,4919,23.0,65.8,3,0,Healthy
64.5,898,22.9,91.2,3,4,Fungal_Risk
91.4,1741,22.5,89.1,2,2,Root_Rot_Risk
23.8,3554,19.0,30.3,4,1,Water_Stress
90.1,2825,19.6,85.0,1,5,Over_Watering
92.3,1105,26.0,79.6,1,2,Root_Rot_Risk
67.7,346,20.7,99.2,3,4,Fungal_Risk
46.2,1763,37.2,33.4,2,3,Heat_Stress
47.1,3097,25.0,40.5,4,1,Water_Stress
86.3,1410,18.5,78.6,0,2,Root_Rot_Risk
70.9,1118,23.3,96.2,2,4,Fungal_Risk
79.1,1688,23.8,64.3,0,0,Healthy
29.1,4453,37.3,30.8,3,3,Heat_Stress
36.0,1022,31.5,59.6,4,1,Water_Stress
92.8,4807,20.5,72.5,1,5,Over_Watering
54.9,4483,28.8,61.0,4,0,Healthy
55.8,3851,23.4,70.5,3,0,Healthy
42.5,5416,40.7,37.3,5,3,Heat_Stress
11.7,2371,29.6,44.8,0,1,Water_Stress
40.9,3951,33.3,20.9,5,3,Heat_Stress
