moisture_pct,lux,temperature,humidity_pct,diagnosis
53.35,4059.82,39.03,28.68,Heat_Stress
46.9,2875.18,37.92,31.33,Heat_Stress
20.78,3225.21,20.18,28.75,Water_Stress
69.11,4399.08,19.26,79.9,Healthy
63.61,4013.91,20.46,68.69,Healthy
50.79,4580.15,35.25,35.81,Heat_Stress
63.87,3203.37,21.81,74.05,Healthy
50.29,1967.75,23.02,75.44,Nutrient_Deficiency
74.42,661.9,19.01,93.5,Fungal_Risk
69.5,1375.04,24.51,95.58,Fungal_Risk
64.69,1183.9,23.36,92.36,Fungal_Risk
12.24,3153.7,31.34,85.6,Water_Stress
71.66,980.79,23.88,92.52,Fungal_Risk
29.18,2757.9,21.05,37.68,Water_Stress
16.86,4510.29,11.39,77.27,Water_Stress
52.57,2032.84,20.85,69.37,Nutrient_Deficiency
90.14,1666.61,22.84,84.6,Root_Rot_Risk
58.19,1533.17,20.54,66.21,Nutrient_Deficiency
92.39,1116.27,24.78,85.68,Root_Rot_Risk
43.89,3146.45,36.33,30.36,Heat_Stress
69.44,3753.02,20.72,70.14,Healthy
58.33,524.25,21.08,79.38,Light_Deficiency
69.76,1101.18,22.2,74.5,Nutrient_Deficiency
65.25,752.74,18.94,95.36,Fungal_Risk
72.53,651.57,21.46,88.99,Fungal_Risk
45.8,6287.83,37.88,31.06,Heat_Stress
53.57,2567.99,26.23,59.97,Nutrient_Deficiency
43.95,2787.5,23.33,68.81,Nutrient_Deficiency
64.03,1677.27,26.19,63.17,Nutrient_Deficiency
69.72,775.45,20.49,92.84,Fungal_Risk
54.15,809.02,38.1,34.01,Heat_Stress
55.25,2920.39,21.58,75.28,Nutrient_Deficiency
18.57,1016.89,18.37,55.23,Water_Stress
42.48,5865.31,39.7,25.09,Heat_Stress
49.01,1064.33,24.55,59.09,Nutrient_Deficiency
67.3,4480.99,19.42,73.43,Healthy
18.34,4364.66,16.05,59.03,Water_Stress
64.86,4006.63,23.62,69.12,Healthy
66.14,3402.11,24.94,60.41,Healthy
61.78,3479.5,18.42,72.67,Healthy
18.69,4085.46,21.88,29.79,Water_Stress
60.39,3592.55,19.87,63.29,Healthy
68.19,3166.91,21.88,70.9,Nutrient_Deficiency
89.92,1435.85,23.1,89.49,Root_Rot_Risk
35.0,5384.2,32.18,26.54,Heat_Stress
63.32,1049.39,20.77,91.54,Fungal_Risk
26.46,1384.38,17.14,41.55,Water_Stress
87.55,1548.27,19.5,88.93,Root_Rot_Risk
67.38,1233.74,23.35,93.53,Fungal_Risk
14.21,2518.62,27.39,72.83,Water_Stress
60.46,308.47,23.75,64.04,Light_Deficiency
96.3,1094.98,22.64,90.64,Root_Rot_Risk
68.38,997.77,23.43,95.67,Fungal_Risk
60.05,3293.18,21.29,64.84,Healthy
67.35,3177.05,21.95,64.67,Healthy
13.47,1908.1,24.52,66.01,Water_Stress
49.04,1921.55,18.21,67.18,Nutrient_Deficiency
66.8,819.84,21.2,68.39,Light_Deficiency
98.23,1215.29,23.02,89.25,Root_Rot_Risk
16.65,2309.43,22.47,49.38,Water_Stress
96.85,1250.6,23.01,87.34,Root_Rot_Risk
41.83,3013.02,37.74,21.81,Heat_Stress
64.18,758.98,15.27,57.1,Light_Deficiency
45.51,2303.16,19.77,49.78,Nutrient_Deficiency
61.47,979.15,20.52,54.54,Light_Deficiency
41.47,2115.73,33.54,30.74,Heat_Stress
64.41,1039.22,21.53,92.62,Fungal_Risk
63.53,4553.05,24.46,72.07,Healthy
60.31,365.48,22.15,63.46,Light_Deficiency
23.88,2178.57,22.35,24.88,Water_Stress
50.57,289.69,15.29,54.38,Light_Deficiency
44.67,4159.22,33.7,25.45,Heat_Stress
16.75,2808.37,20.17,53.31,Water_Stress
87.33,1462.41,21.78,87.27,Root_Rot_Risk
64.02,3095.32,20.42,72.17,Healthy
76.88,977.59,22.93,94.42,Fungal_Risk
54.27,588.65,17.89,67.92,Light_Deficiency
88.5,753.53,24.03,91.2,Root_Rot_Risk
39.33,4050.21,33.01,29.46,Heat_Stress
40.99,3133.95,41.84,24.41,Heat_Stress
68.73,4375.46,24.44,61.88,Healthy
41.73,1240.93,33.06,24.28,Heat_Stress
45.99,1304.69,26.23,51.84,Nutrient_Deficiency
89.61,535.95,18.84,88.48,Root_Rot_Risk
60.0,2948.8,22.45,68.27,Nutrient_Deficiency
58.28,572.1,17.2,68.66,Light_Deficiency
59.31,339.63,18.83,69.02,Light_Deficiency
92.8,1661.76,21.5,84.31,Root_Rot_Risk
93.89,1037.78,23.49,90.43,Root_Rot_Risk
29.64,2423.71,27.26,59.16,Water_Stress
94.51,1491.7,25.28,91.41,Root_Rot_Risk
40.0,4011.47,40.11,28.98,Heat_Stress
58.26,1524.22,18.35,69.23,Nutrient_Deficiency
51.63,775.07,20.96,62.67,Nutrient_Deficiency
61.38,828.37,17.29,68.21,Light_Deficiency
13.45,3118.71,21.86,77.27,Water_Stress
34.43,4051.36,37.57,24.92,Heat_Stress
23.91,3684.12,19.15,53.73,Water_Stress
60.16,520.74,21.75,62.57,Light_Deficiency
67.72,4476.5,19.26,68.85,Healthy
62.03,3624.44,22.18,76.96,Healthy
56.29,2914.68,21.56,56.6,Nutrient_Deficiency
62.99,3796.73,18.25,76.37,Healthy
66.87,3841.76,24.32,70.96,Healthy
97.39,1802.42,21.5,90.79,Root_Rot_Risk
50.2,858.71,18.3,70.65,Light_Deficiency
69.17,627.23,19.9,94.69,Fungal_Risk
68.95,4003.97,21.28,74.36,Healthy
14.6,2388.77,27.58,52.24,Water_Stress
63.72,1750.45,25.34,67.4,Nutrient_Deficiency
91.98,1619.44,21.07,81.75,Root_Rot_Risk
48.21,3663.98,21.6,68.91,Nutrient_Deficiency
65.13,362.75,19.62,55.1,Light_Deficiency
40.08,3112.91,37.78,32.35,Heat_Stress
19.42,3334.56,18.1,28.19,Water_Stress
42.25,2940.21,20.24,65.83,Nutrient_Deficiency
60.37,4321.7,21.17,72.25,Healthy
54.0,643.54,21.43,78.17,Light_Deficiency
39.14,4141.99,37.73,22.02,Heat_Stress
90.58,684.62,19.74,83.27,Root_Rot_Risk
65.29,1007.93,23.35,90.76,Fungal_Risk
72.35,945.34,24.95,93.09,Fungal_Risk
31.14,2818.99,21.86,60.48,Water_Stress
64.22,4633.82,21.77,65.65,Healthy
21.16,2423.01,24.21,44.4,Water_Stress
64.38,3325.02,24.46,75.18,Healthy
30.68,1644.98,36.96,27.14,Heat_Stress
47.7,3474.27,37.09,21.67,Heat_Stress
47.64,1828.35,24.19,73.97,Nutrient_Deficiency
41.99,2877.48,35.49,35.5,Heat_Stress
90.14,1036.77,22.49,81.63,Root_Rot_Risk
38.55,4156.06,36.92,35.43,Heat_Stress
66.62,1029.19,23.05,94.66,Fungal_Risk
67.43,189.24,22.5,49.14,Light_Deficiency
63.84,4007.12,22.21,74.17,Healthy
60.1,4164.59,22.93,74.96,Healthy
42.19,2483.41,33.56,28.19,Heat_Stress
54.49,1845.34,18.2,63.06,Nutrient_Deficiency
68.27,4344.44,23.78,72.78,Healthy
67.63,3797.41,23.02,71.65,Healthy
91.15,1842.09,21.55,90.59,Root_Rot_Risk
66.41,586.73,24.55,87.58,Fungal_Risk
52.66,452.89,18.83,64.31,Light_Deficiency
57.57,1568.25,22.45,77.29,Nutrient_Deficiency
49.28,3696.3,37.86,30.71,Heat_Stress
23.97,2579.04,19.63,76.27,Water_Stress
60.2,485.07,20.32,58.64,Light_Deficiency
32.48,3883.76,37.29,33.8,Heat_Stress
58.52,853.85,18.8,73.75,Light_Deficiency
68.48,3880.35,20.32,73.77,Healthy
61.76,457.25,16.2,64.67,Light_Deficiency
44.15,1762.65,24.8,81.29,Nutrient_Deficiency
30.21,558.45,13.31,32.21,Water_Stress
21.38,2967.41,33.04,41.62,Water_Stress
63.55,4184.82,21.85,64.13,Healthy
67.32,3510.45,23.65,76.16,Healthy
64.33,3918.77,19.47,73.98,Healthy
93.09,1321.49,19.32,83.53,Root_Rot_Risk
63.95,3084.94,22.73,66.63,Healthy
68.69,1014.6,23.87,96.02,Fungal_Risk
18.01,3480.6,25.9,35.06,Water_Stress
56.93,1770.11,21.38,59.49,Nutrient_Deficiency
64.23,4613.47,23.36,74.81,Healthy
92.11,730.26,25.29,83.47,Root_Rot_Risk
59.73,623.93,16.1,62.96,Light_Deficiency
47.15,3128.5,41.4,37.86,Heat_Stress
67.43,714.56,18.91,96.98,Fungal_Risk
58.14,3092.46,21.51,52.27,Nutrient_Deficiency
51.0,6279.88,37.57,39.29,Heat_Stress
89.83,1986.86,19.97,84.44,Root_Rot_Risk
44.39,6051.75,33.51,23.06,Heat_Stress
58.07,1992.95,23.61,53.28,Nutrient_Deficiency
49.59,1787.02,22.8,68.42,Nutrient_Deficiency
17.05,4979.38,22.1,65.17,Water_Stress
17.12,902.62,20.85,71.77,Water_Stress
62.1,3931.32,21.12,70.09,Healthy
19.76,5209.69,16.9,54.31,Water_Stress
67.83,3095.53,20.01,75.06,Healthy
58.39,464.64,20.99,76.97,Light_Deficiency
66.92,237.44,17.96,59.88,Light_Deficiency
65.82,3938.46,20.14,64.07,Healthy
92.8,1098.23,24.8,88.73,Root_Rot_Risk
71.9,720.6,22.34,89.53,Fungal_Risk
55.9,890.95,18.66,65.67,Light_Deficiency
67.8,4637.04,23.52,71.43,Healthy
66.42,4490.41,21.18,74.85,Healthy
33.17,3327.3,20.13,74.84,Water_Stress
94.59,1290.03,23.22,90.17,Root_Rot_Risk
70.92,502.03,21.38,97.36,Fungal_Risk
72.05,969.2,21.39,89.23,Fungal_Risk
94.84,1434.95,20.17,89.12,Root_Rot_Risk
69.83,379.37,21.5,96.41,Fungal_Risk
90.04,932.08,24.77,89.71,Root_Rot_Risk
65.48,3710.1,19.22,60.88,Healthy
67.89,4413.9,20.03,62.76,Healthy
60.07,642.21,19.98,65.63,Light_Deficiency
52.11,1695.42,22.41,68.71,Nutrient_Deficiency
92.89,1637.95,25.96,92.1,Root_Rot_Risk
96.04,1168.61,21.75,82.69,Root_Rot_Risk
61.99,3730.19,24.48,61.14,Nutrient_Deficiency
19.45,1966.09,27.39,65.69,Water_Stress
69.28,1303.28,23.73,91.6,Fungal_Risk
54.64,535.05,16.68,72.74,Light_Deficiency
54.34,361.01,18.43,60.87,Light_Deficiency
55.46,2136.47,18.72,69.5,Nutrient_Deficiency
64.41,738.52,22.11,59.56,Light_Deficiency
88.16,1101.02,22.35,88.56,Root_Rot_Risk
63.92,1476.18,21.91,64.07,Nutrient_Deficiency
20.68,3801.86,17.12,51.91,Water_Stress
95.49,1628.66,23.45,88.66,Root_Rot_Risk
47.16,1994.49,19.47,63.8,Nutrient_Deficiency
60.92,750.93,23.55,54.97,Light_Deficiency
16.54,3486.47,20.14,51.98,Water_Stress
61.68,3728.36,21.52,66.74,Healthy
93.61,652.34,20.01,87.88,Root_Rot_Risk
60.91,3294.31,19.58,63.17,Healthy
75.13,577.6,20.8,92.3,Fungal_Risk
51.99,2186.7,22.97,71.26,Nutrient_Deficiency
49.49,4269.62,37.06,31.14,Heat_Stress
66.44,2008.45,21.07,64.81,Nutrient_Deficiency
18.61,1266.72,24.72,35.45,Water_Stress
27.97,4434.25,30.32,59.77,Water_Stress
93.85,1869.72,19.92,85.54,Root_Rot_Risk
49.82,3402.71,19.44,64.09,Nutrient_Deficiency
24.67,3199.81,19.16,52.38,Water_Stress
45.59,1981.35,22.57,59.87,Nutrient_Deficiency
43.99,2550.98,38.89,32.93,Heat_Stress
77.02,666.63,21.74,90.86,Fungal_Risk
67.53,3896.19,23.43,70.37,Healthy
40.56,3753.04,36.41,30.26,Heat_Stress
95.2,995.54,23.3,86.26,Root_Rot_Risk
46.13,5348.48,38.08,33.34,Heat_Stress
44.69,735.09,21.41,65.11,Nutrient_Deficiency
52.63,2577.84,35.48,27.58,Heat_Stress
89.56,1088.08,23.83,87.02,Root_Rot_Risk
69.58,347.23,21.73,70.7,Light_Deficiency
91.5,1454.51,19.08,84.51,Root_Rot_Risk
17.29,3199.58,16.24,40.02,Water_Stress
22.5,4165.06,16.76,59.12,Water_Stress
50.8,3015.65,23.06,66.97,Nutrient_Deficiency
58.83,718.33,21.82,84.03,Light_Deficiency
64.87,4310.17,22.77,68.89,Healthy
68.75,3881.38,24.34,68.21,Healthy
68.83,615.44,16.95,63.17,Light_Deficiency
97.77,976.85,22.93,89.98,Root_Rot_Risk
52.99,2594.32,21.47,49.34,Nutrient_Deficiency
90.76,1385.68,21.31,87.46,Root_Rot_Risk
68.34,3980.8,25.63,68.99,Healthy
93.01,1810.7,22.31,87.84,Root_Rot_Risk
44.13,4872.06,37.26,27.05,Heat_Stress
86.94,1146.27,23.19,91.25,Root_Rot_Risk
98.98,1634.35,21.69,90.85,Root_Rot_Risk
71.83,784.43,18.62,94.81,Fungal_Risk
47.48,2417.82,37.98,21.83,Heat_Stress
62.49,548.78,22.94,63.74,Light_Deficiency
64.29,3324.11,19.79,64.97,Nutrient_Deficiency
55.96,2628.3,25.92,72.67,Nutrient_Deficiency
20.86,3948.2,25.26,44.75,Water_Stress
68.57,187.85,21.96,55.87,Light_Deficiency
74.56,450.64,20.09,95.77,Fungal_Risk
93.28,1013.96,23.17,92.15,Root_Rot_Risk
92.9,1002.52,25.29,91.68,Root_Rot_Risk
12.15,3274.48,18.78,59.37,Water_Stress
63.68,3172.26,22.47,69.03,Healthy
33.69,1720.3,26.19,35.78,Water_Stress
23.92,3439.5,15.51,31.48,Water_Stress
69.66,783.74,23.16,92.38,Fungal_Risk
51.48,4259.09,39.47,39.85,Heat_Stress
13.72,2578.45,22.03,62.59,Water_Stress
64.74,4074.74,26.55,66.04,Healthy
62.1,928.08,18.36,76.79,Light_Deficiency
18.49,2921.51,25.3,77.08,Water_Stress
74.43,1131.95,23.58,92.51,Fungal_Risk
66.92,1473.81,22.01,94.41,Fungal_Risk
65.89,514.4,23.94,90.12,Fungal_Risk
65.89,1161.27,21.66,91.22,Fungal_Risk
60.59,4658.83,19.52,66.18,Healthy
57.39,748.48,18.81,71.13,Light_Deficiency
68.96,4295.68,25.83,73.56,Healthy
30.26,4287.88,35.69,36.24,Heat_Stress
88.18,1275.92,19.02,91.12,Root_Rot_Risk
64.32,3940.45,22.43,66.36,Healthy
68.24,852.83,18.47,93.4,Fungal_Risk
89.96,1049.53,21.89,89.53,Root_Rot_Risk
90.58,1452.06,21.32,85.08,Root_Rot_Risk
19.13,2776.26,32.06,63.86,Water_Stress
65.35,515.01,18.82,93.66,Fungal_Risk
35.73,6084.98,37.98,34.16,Heat_Stress
65.05,3949.47,20.21,60.25,Healthy
63.7,3861.08,19.41,68.03,Healthy
77.06,790.04,22.54,91.46,Fungal_Risk
51.94,2323.86,23.45,68.54,Nutrient_Deficiency
91.85,1326.53,21.04,84.35,Root_Rot_Risk
63.67,850.88,17.15,56.59,Light_Deficiency
14.57,3319.78,23.25,52.61,Water_Stress
89.66,1645.28,22.84,92.04,Root_Rot_Risk
14.14,1471.35,30.37,50.77,Water_Stress
93.04,635.57,20.64,80.09,Root_Rot_Risk
59.85,383.85,23.05,62.56,Light_Deficiency
50.11,5938.53,33.87,30.13,Heat_Stress
61.88,2084.84,21.21,68.7,Nutrient_Deficiency
68.44,535.59,21.33,66.44,Nutrient_Deficiency
47.58,4812.72,34.77,24.07,Heat_Stress
64.5,1109.96,22.68,93.76,Fungal_Risk
51.06,408.09,23.35,68.17,Light_Deficiency
24.93,3708.97,20.31,62.98,Water_Stress
64.42,3909.9,26.24,65.95,Healthy
58.9,2990.21,24.25,66.98,Nutrient_Deficiency
68.14,1277.15,24.29,89.13,Fungal_Risk
92.87,523.08,23.0,90.72,Root_Rot_Risk
65.5,4014.1,23.39,63.76,Healthy
50.07,5027.52,37.04,20.44,Heat_Stress
65.06,4536.52,19.18,72.26,Healthy
67.5,3181.59,20.61,65.48,Healthy
89.04,1173.12,23.83,91.2,Root_Rot_Risk
61.43,3889.57,19.03,67.99,Healthy
47.46,2252.7,22.74,74.86,Nutrient_Deficiency
68.99,597.63,23.23,57.99,Light_Deficiency
90.4,1365.13,23.82,92.09,Root_Rot_Risk
58.56,323.26,17.73,67.99,Light_Deficiency
25.42,2771.18,31.87,53.43,Water_Stress
93.57,1104.39,21.27,94.02,Root_Rot_Risk
34.59,6038.61,39.62,28.52,Heat_Stress
60.91,2174.92,23.08,65.13,Nutrient_Deficiency
64.1,2581.79,23.82,59.31,Nutrient_Deficiency
63.79,155.81,19.21,67.92,Light_Deficiency
66.32,3895.01,24.99,73.33,Healthy
26.87,1099.27,27.08,75.66,Water_Stress
68.55,770.14,23.34,94.93,Fungal_Risk
72.09,1329.28,23.43,92.24,Fungal_Risk
51.08,1978.32,23.69,51.55,Nutrient_Deficiency
69.54,4212.42,19.86,70.64,Healthy
76.69,1047.41,22.84,92.52,Fungal_Risk
67.67,4265.4,24.13,68.58,Healthy
65.61,4415.75,24.28,78.01,Healthy
61.99,4549.06,20.31,65.97,Healthy
72.64,394.08,19.39,92.2,Fungal_Risk
50.82,1564.03,20.35,62.9,Nutrient_Deficiency
25.87,3159.96,26.6,34.16,Water_Stress
24.53,2861.55,19.04,35.99,Water_Stress
72.4,1076.44,23.08,86.21,Fungal_Risk
86.9,1140.64,22.36,89.63,Root_Rot_Risk
94.59,1498.73,24.44,86.03,Root_Rot_Risk
64.21,3011.99,23.31,69.59,Healthy
59.54,399.76,19.17,63.51,Light_Deficiency
51.38,520.35,18.41,55.37,Light_Deficiency
51.83,1444.11,22.16,70.97,Nutrient_Deficiency
16.85,2171.63,30.1,65.79,Water_Stress
51.1,866.48,21.25,62.42,Light_Deficiency
93.24,1003.3,21.98,86.67,Root_Rot_Risk
35.82,4560.95,37.54,29.6,Heat_Stress
21.11,2340.41,28.85,63.06,Water_Stress
51.17,4786.34,36.36,37.07,Heat_Stress
40.21,3337.5,32.91,39.18,Heat_Stress
73.33,403.57,22.82,96.49,Fungal_Risk
54.24,1985.93,21.56,66.26,Nutrient_Deficiency
90.84,1210.46,20.82,89.24,Root_Rot_Risk
64.67,850.49,21.54,97.66,Fungal_Risk
61.79,1597.71,24.03,65.98,Nutrient_Deficiency
18.28,2964.37,31.13,64.93,Water_Stress
54.46,2911.85,25.03,64.4,Nutrient_Deficiency
73.28,1135.4,22.74,94.25,Fungal_Risk
48.37,4609.01,32.43,29.54,Heat_Stress
68.75,813.42,23.33,92.65,Fungal_Risk
66.29,1124.33,19.55,93.59,Fungal_Risk
95.44,1738.66,21.36,85.92,Root_Rot_Risk
45.85,4814.77,32.48,29.31,Heat_Stress
23.38,4172.74,30.01,74.71,Water_Stress
90.22,829.11,24.58,86.51,Root_Rot_Risk
67.87,1251.41,19.26,94.62,Fungal_Risk
85.44,1523.67,22.08,86.44,Root_Rot_Risk
18.73,4872.59,20.27,47.25,Water_Stress
74.23,852.16,22.36,86.63,Fungal_Risk
93.11,1074.45,20.15,92.16,Root_Rot_Risk
65.46,423.37,16.33,76.78,Light_Deficiency
15.02,4111.63,23.9,67.83,Water_Stress
51.81,1541.31,19.72,63.92,Nutrient_Deficiency
67.55,3389.46,22.57,68.2,Healthy
66.96,556.73,20.65,74.33,Light_Deficiency
51.23,3961.26,34.99,23.48,Heat_Stress
87.84,956.93,21.33,87.41,Root_Rot_Risk
32.29,3104.37,27.61,49.57,Water_Stress
52.55,2194.75,36.88,26.82,Heat_Stress
65.88,3553.61,21.62,63.01,Healthy
14.55,3510.71,26.49,79.99,Water_Stress
61.57,3930.84,24.56,79.77,Healthy
66.28,4171.1,22.22,71.45,Healthy
52.02,4921.57,37.02,24.46,Heat_Stress
58.64,473.83,20.21,53.91,Light_Deficiency
45.28,3538.41,38.44,35.59,Heat_Stress
90.39,1093.17,21.66,94.6,Root_Rot_Risk
64.8,514.18,21.2,75.14,Light_Deficiency
66.4,4324.97,23.2,66.87,Healthy
53.92,2079.22,22.95,53.62,Nutrient_Deficiency
60.69,509.44,20.21,70.15,Light_Deficiency
46.82,3458.45,38.43,24.68,Heat_Stress
41.6,2577.36,36.24,35.58,Heat_Stress
61.02,3863.47,22.91,74.38,Healthy
74.34,393.58,21.74,88.37,Fungal_Risk
37.61,6306.03,37.43,34.62,Heat_Stress
62.3,881.82,24.28,73.98,Nutrient_Deficiency
73.26,956.09,22.85,94.92,Fungal_Risk
35.52,3840.02,41.25,39.33,Heat_Stress
75.06,755.15,18.69,86.61,Fungal_Risk
23.83,2596.41,26.15,41.7,Water_Stress
50.52,1208.35,23.94,67.13,Nutrient_Deficiency
61.14,4346.9,25.37,66.32,Healthy
42.44,3829.22,37.5,26.03,Heat_Stress
49.76,2247.22,19.61,57.96,Nutrient_Deficiency
68.62,3215.62,26.47,74.35,Healthy
46.93,1975.25,22.53,62.33,Nutrient_Deficiency
60.75,814.89,20.87,65.24,Light_Deficiency
60.87,634.61,22.12,67.57,Light_Deficiency
49.93,3516.58,39.02,34.53,Heat_Stress
55.36,2232.7,22.35,70.71,Nutrient_Deficiency
56.49,2898.17,22.76,71.88,Nutrient_Deficiency
37.33,2437.11,39.87,31.13,Heat_Stress
60.62,4582.69,22.54,63.62,Healthy
53.9,419.48,18.76,53.24,Light_Deficiency
88.82,1306.27,18.19,90.52,Root_Rot_Risk
94.22,1073.22,21.36,80.79,Root_Rot_Risk
68.44,820.17,20.46,91.89,Fungal_Risk
59.35,1815.61,22.45,58.53,Nutrient_Deficiency
66.21,4106.13,24.16,70.34,Healthy
26.49,6832.94,28.36,40.05,Water_Stress
20.16,3602.57,22.85,43.26,Water_Stress
59.2,3032.0,22.73,70.11,Nutrient_Deficiency
13.33,3400.81,23.87,49.56,Water_Stress
57.39,506.79,19.84,76.49,Light_Deficiency
63.95,3885.65,26.51,64.42,Healthy
64.02,732.87,22.63,90.88,Fungal_Risk
96.01,1027.36,22.38,84.38,Root_Rot_Risk
89.82,798.28,22.42,89.17,Root_Rot_Risk
61.18,3397.61,20.74,67.92,Healthy
66.6,812.91,22.58,91.64,Fungal_Risk
67.14,3956.39,19.39,71.32,Healthy
21.84,3441.07,25.97,38.84,Water_Stress
62.27,3794.39,23.22,68.93,Healthy
36.58,3143.36,41.17,33.89,Heat_Stress
26.71,3576.21,20.76,63.2,Water_Stress
55.49,1550.49,19.55,50.15,Nutrient_Deficiency
18.74,903.53,20.7,63.1,Water_Stress
57.13,709.07,21.84,61.83,Light_Deficiency
92.41,1402.44,23.17,89.94,Root_Rot_Risk
63.94,3427.32,20.08,68.75,Healthy
64.07,603.63,19.16,64.75,Light_Deficiency
68.29,4001.05,19.02,72.81,Healthy
61.7,1496.72,22.53,72.92,Nutrient_Deficiency
63.19,254.5,18.89,59.1,Light_Deficiency
63.78,2178.34,23.16,51.84,Nutrient_Deficiency
94.56,1275.52,20.93,91.21,Root_Rot_Risk
92.43,1048.45,24.18,88.57,Root_Rot_Risk
61.12,4803.74,18.15,68.42,Healthy
41.8,3308.8,36.6,26.8,Heat_Stress
45.09,1201.87,36.93,28.09,Heat_Stress
96.22,1924.61,20.1,89.1,Root_Rot_Risk
29.95,3357.73,29.62,59.71,Water_Stress
59.45,826.74,20.55,46.57,Light_Deficiency
62.75,4725.21,18.57,68.55,Healthy
28.54,2757.47,22.94,71.81,Water_Stress
22.74,2428.48,17.36,48.03,Water_Stress
94.41,1989.9,19.14,83.06,Root_Rot_Risk
64.49,3251.32,22.83,68.66,Healthy
53.85,367.66,20.33,77.6,Light_Deficiency
92.69,1022.6,20.98,91.79,Root_Rot_Risk
68.64,2231.15,23.89,47.34,Nutrient_Deficiency
47.57,6316.38,35.86,32.04,Heat_Stress
30.09,4263.49,29.62,67.26,Water_Stress
25.53,1973.14,15.77,85.84,Water_Stress
61.96,4269.66,24.8,62.07,Healthy
95.82,1274.83,20.34,86.6,Root_Rot_Risk
50.71,1819.45,18.44,73.07,Nutrient_Deficiency
21.77,4074.55,23.27,46.58,Water_Stress
68.85,767.82,20.63,78.32,Light_Deficiency
61.01,619.68,15.76,43.04,Light_Deficiency
